i____	mapcode
10082	      -0.875
10083	       0.625
10084	      -0.625
10085	       0.625
10086	      -0.625
10087	       0.625
10088	      -0.625
10089	       0.750
10090	      -0.750
10091	       0.000
10092	       0.000
10093	       0.750
10094	      -0.750
10095	       0.000
10096	       0.000
10097	       0.625
10098	      -0.625
10099	       0.750
10100	      -0.750
10101	       0.625
10102	      -0.625
10103	       0.250
10104	      -0.250
10105	       0.625
10106	      -0.625
10107	       0.125
10108	      -0.125
10109	       0.000
10110	       0.000
10111	       0.000
10112	       0.000
10113	       0.250
10114	      -0.250
10115	       0.750
10116	      -0.750
10117	       0.500
10118	      -0.500
10119	       0.125
10120	      -0.125
10121	       0.375
10122	      -0.375
10123	       0.125
10124	      -0.125
10125	       0.000
10126	       0.000
10127	       0.250
10128	      -0.250
10129	       0.625
10130	      -0.625
10131	       0.250
10132	      -0.250
10133	       0.000
10134	       0.000
10135	       0.250
10136	      -0.250
10137	       0.125
10138	      -0.125
10139	       0.750
10140	      -0.750
10141	       0.750
10142	      -0.750
10143	       0.250
10144	      -0.250
10145	       0.875
10146	      -0.875
10147	       0.000
10148	       0.000
10149	       0.875
10150	      -0.875
10151	       0.375
10152	      -0.375
10153	       0.500
10154	      -0.500
10155	       9.875
10156	       8.125
10157	      -9.250
10158	     -10.750
10159	      -9.125
10160	     -10.875
10161	      -9.750
10162	     -10.250
10163	      -9.750
10164	     -10.250
10165	      -9.750
10166	     -10.250
10167	      -9.375
10168	     -10.625
10169	      -9.750
10170	     -10.250
10171	      -9.375
10172	     -10.625
10173	      -9.625
10174	     -10.375
10175	     -10.000
10176	     -10.000
10177	      -9.375
10178	     -10.625
10179	      -9.375
10180	     -10.625
10181	      -9.875
10182	     -10.125
10183	      -9.875
10184	     -10.125
10185	      -9.250
10186	     -10.750
10187	      -9.625
10188	     -10.375
10189	      -9.500
10190	     -10.500
10191	     -10.000
10192	     -10.000
10193	      -9.500
10194	     -10.500
10195	      -9.625
10196	     -10.375
10197	      -9.500
10198	     -10.500
10199	      -9.250
10200	     -10.750
10201	      -9.875
10202	     -10.125
10203	      -9.125
10204	     -10.875
10205	      -9.375
10206	     -10.625
10207	      -9.125
10208	     -10.875
10209	      -9.500
10210	     -10.500
10211	      -9.875
10212	     -10.125
10213	      -9.625
10214	     -10.375
10215	      -9.875
10216	     -10.125
10217	      -9.875
10218	     -10.125
10219	      -9.250
10220	     -10.750
10221	      -9.375
10222	     -10.625
10223	      -9.625
10224	     -10.375
10225	      -9.375
10226	     -10.625
10227	     -10.000
10228	     -10.000
10229	     -10.000
10230	     -10.000
10231	     -10.000
10232	     -10.000
10233	      -9.625
10234	     -10.375
10235	      -9.625
10236	     -10.375
10237	      -9.375
10238	     -10.625
10239	     -10.000
10240	     -10.000
10241	      -9.125
10242	     -10.875
10243	      -9.125
10244	     -10.875
10245	      -9.750
10246	     -10.250
10247	      -9.250
10248	     -10.750
10249	      -9.625
10250	     -10.375
10251	      -9.625
10252	     -10.375
10253	      -9.875
10254	     -10.125
10255	      -9.750
10256	     -10.250
10257	      -9.250
10258	     -10.750
10259	      -9.750
10260	     -10.250
10261	      -9.750
10262	     -10.250
10263	      -9.250
10264	     -10.750
10265	      12.375
10266	      11.625
10267	       1.875
10268	       0.125
10269	       1.500
10270	       0.500
10271	       1.000
10272	       1.000
10273	       1.125
10274	       0.875
10275	       1.125
10276	       0.875
10277	       1.375
10278	       0.625
10279	       1.625
10280	       0.375
10281	       1.750
10282	       0.250
10283	       1.000
10284	       1.000
10285	       1.250
10286	       0.750
10287	       1.625
10288	       0.375
10289	       1.375
10290	       0.625
10291	       1.500
10292	       0.500
10293	       1.250
10294	       0.750
10295	       1.375
10296	       0.625
10297	       1.000
10298	       1.000
10299	       1.875
10300	       0.125
10301	       1.125
10302	       0.875
10303	       1.750
10304	       0.250
10305	       1.250
10306	       0.750
10307	       1.375
10308	       0.625
10309	       1.250
10310	       0.750
10311	       1.125
10312	       0.875
10313	       1.500
10314	       0.500
10315	       1.500
10316	       0.500
10317	       1.875
10318	       0.125
10319	       1.250
10320	       0.750
10321	       1.875
10322	       0.125
10323	       1.000
10324	       1.000
10325	       1.875
10326	       0.125
10327	       1.875
10328	       0.125
10329	       1.250
10330	       0.750
10331	       1.125
10332	       0.875
10333	       1.875
10334	       0.125
10335	       1.250
10336	       0.750
10337	       1.500
10338	       0.500
10339	       1.625
10340	       0.375
10341	       1.000
10342	       1.000
10343	       1.375
10344	       0.625
10345	       1.000
10346	       1.000
10347	       1.875
10348	       0.125
10349	       1.500
10350	       0.500
10351	       1.250
10352	       0.750
10353	       1.750
10354	       0.250
10355	       1.250
10356	       0.750
10357	       1.250
10358	       0.750
10359	       1.000
10360	       1.000
10361	       1.250
10362	       0.750
10363	       1.000
10364	       1.000
10365	       1.625
10366	       0.375
10367	       1.250
10368	       0.750
10369	     -10.875
10370	     -11.125
10371	      -0.500
10372	      -1.500
10373	      -0.625
10374	      -1.375
10375	      -0.250
10376	      -1.750
10377	      -1.000
10378	      -1.000
10379	      -0.500
10380	      -1.500
10381	      -0.625
10382	      -1.375
10383	      -1.000
10384	      -1.000
10385	      -0.125
10386	      -1.875
10387	      -0.625
10388	      -1.375
10389	      -0.625
10390	      -1.375
10391	      -0.750
10392	      -1.250
10393	      -0.500
10394	      -1.500
10395	      -0.625
10396	      -1.375
10397	      -0.125
10398	      -1.875
10399	      -0.250
10400	      -1.750
10401	      -0.750
10402	      -1.250
10403	      -0.125
10404	      -1.875
10405	      -0.125
10406	      -1.875
10407	      -0.250
10408	      -1.750
10409	      -0.375
10410	      -1.625
10411	      -0.750
10412	      -1.250
10413	      -0.250
10414	      -1.750
10415	      -0.750
10416	      -1.250
10417	      -0.375
10418	      -1.625
10419	      -0.125
10420	      -1.875
10421	      -0.625
10422	      -1.375
10423	      -0.125
10424	      -1.875
10425	      -0.375
10426	      -1.625
10427	      -0.750
10428	      -1.250
10429	      -1.000
10430	      -1.000
10431	      -0.250
10432	      -1.750
10433	      -0.625
10434	      -1.375
10435	      -1.000
10436	      -1.000
10437	      -0.500
10438	      -1.500
10439	      -0.750
10440	      -1.250
10441	      -0.500
10442	      -1.500
10443	      -0.875
10444	      -1.125
10445	      -0.875
10446	      -1.125
10447	      -0.125
10448	      -1.875
10449	      -0.875
10450	      -1.125
10451	      -0.250
10452	      -1.750
10453	      -0.250
10454	      -1.750
10455	      -0.875
10456	      -1.125
10457	      -1.000
10458	      -1.000
10459	      -0.875
10460	      -1.125
10461	      -0.125
10462	      -1.875
10463	      -0.875
10464	      -1.125
10465	      -0.250
10466	      -1.750
10467	      -0.875
10468	      -1.125
10469	      -0.500
10470	      -1.500
10471	      -0.750
10472	      -1.250
10473	      -1.000
10474	      -1.000
10475	      -0.875
10476	      -1.125
10477	      -0.750
10478	      -1.250
10479	      -0.250
10480	      -1.750
10481	      -0.500
10482	      -1.500
10483	      -0.875
10484	      -1.125
10485	      -0.625
10486	      -1.375
10487	      -0.125
10488	      -1.875
10489	      13.375
10490	      12.625
10491	      -9.375
10492	     -10.625
10493	      -9.500
10494	     -10.500
10495	      -9.125
10496	     -10.875
10497	      -9.125
10498	     -10.875
10499	      -9.500
10500	     -10.500
10501	      -9.250
10502	     -10.750
10503	      -9.500
10504	     -10.500
10505	      -9.250
10506	     -10.750
10507	      -9.750
10508	     -10.250
10509	      -9.750
10510	     -10.250
10511	      -9.625
10512	     -10.375
10513	      -9.750
10514	     -10.250
10515	     -10.000
10516	     -10.000
10517	      -9.875
10518	     -10.125
10519	      -9.375
10520	     -10.625
10521	      -9.625
10522	     -10.375
10523	      -9.500
10524	     -10.500
10525	      -9.375
10526	     -10.625
10527	      -9.375
10528	     -10.625
10529	      -9.125
10530	     -10.875
10531	      -9.250
10532	     -10.750
10533	      -9.875
10534	     -10.125
10535	      -9.375
10536	     -10.625
10537	      -9.500
10538	     -10.500
10539	     -10.000
10540	     -10.000
10541	      -9.250
10542	     -10.750
10543	      -9.875
10544	     -10.125
10545	      -9.250
10546	     -10.750
10547	      -9.625
10548	     -10.375
10549	      -9.750
10550	     -10.250
10551	      -9.125
10552	     -10.875
10553	      -9.250
10554	     -10.750
10555	      -9.375
10556	     -10.625
10557	      -9.500
10558	     -10.500
10559	     -10.000
10560	     -10.000
10561	      -9.875
10562	     -10.125
10563	      -9.375
10564	     -10.625
10565	      -9.625
10566	     -10.375
10567	      -9.625
10568	     -10.375
10569	      -9.750
10570	     -10.250
10571	      -9.500
10572	     -10.500
10573	      -9.375
10574	     -10.625
10575	      -9.125
10576	     -10.875
10577	      -9.625
10578	     -10.375
10579	      -9.125
10580	     -10.875
10581	      -9.125
10582	     -10.875
10583	      -9.125
10584	     -10.875
10585	      -9.625
10586	     -10.375
10587	     -10.000
10588	     -10.000
10589	     -10.000
10590	     -10.000
10591	      -9.125
10592	     -10.875
10593	     -10.000
10594	     -10.000
10595	      -9.500
10596	     -10.500
10597	      -9.875
10598	     -10.125
10599	      -9.250
10600	     -10.750
10601	      -9.625
10602	     -10.375
10603	      -9.875
10604	     -10.125
10605	      -9.375
10606	     -10.625
10607	      -9.375
10608	     -10.625
10609	      -9.750
10610	     -10.250
10611	       9.500
10612	       8.500
10613	       1.250
10614	       0.750
10615	       1.500
10616	       0.500
10617	       1.500
10618	       0.500
10619	       1.000
10620	       1.000
10621	       1.875
10622	       0.125
10623	       1.125
10624	       0.875
10625	       1.125
10626	       0.875
10627	       1.250
10628	       0.750
10629	       1.750
10630	       0.250
10631	       1.375
10632	       0.625
10633	       1.125
10634	       0.875
10635	       1.625
10636	       0.375
10637	       1.375
10638	       0.625
10639	       1.250
10640	       0.750
10641	       1.750
10642	       0.250
10643	       1.250
10644	       0.750
10645	       1.750
10646	       0.250
10647	       1.375
10648	       0.625
10649	       1.625
10650	       0.375
10651	       1.500
10652	       0.500
10653	       1.750
10654	       0.250
10655	       1.500
10656	       0.500
10657	       1.125
10658	       0.875
10659	       1.375
10660	       0.625
10661	       1.625
10662	       0.375
10663	       1.000
10664	       1.000
10665	       1.875
10666	       0.125
10667	       1.375
10668	       0.625
10669	       1.625
10670	       0.375
10671	       1.125
10672	       0.875
10673	       1.375
10674	       0.625
10675	       1.000
10676	       1.000
10677	       1.125
10678	       0.875
10679	       1.250
10680	       0.750
10681	       1.125
10682	       0.875
10683	       1.125
10684	       0.875
10685	       1.000
10686	       1.000
10687	       1.125
10688	       0.875
10689	       1.500
10690	       0.500
10691	       1.625
10692	       0.375
10693	       1.875
10694	       0.125
10695	       1.250
10696	       0.750
10697	       1.125
10698	       0.875
10699	       1.500
10700	       0.500
10701	       1.875
10702	       0.125
10703	       1.000
10704	       1.000
10705	       1.500
10706	       0.500
10707	       1.375
10708	       0.625
10709	       1.625
10710	       0.375
10711	       1.625
10712	       0.375
10713	       1.000
10714	       1.000
10715	      -8.125
10716	      -9.875
10717	       3.000
10718	       3.000
10719	       3.125
10720	       2.875
10721	       3.625
10722	       2.375
10723	       3.250
10724	       2.750
10725	       3.750
10726	       2.250
10727	       3.250
10728	       2.750
10729	       3.500
10730	       2.500
10731	       3.125
10732	       2.875
10733	       3.375
10734	       2.625
10735	       3.125
10736	       2.875
10737	       3.500
10738	       2.500
10739	       3.125
10740	       2.875
10741	       3.875
10742	       2.125
10743	       3.000
10744	       3.000
10745	       3.125
10746	       2.875
10747	       3.000
10748	       3.000
10749	       3.000
10750	       3.000
10751	       3.000
10752	       3.000
10753	       3.000
10754	       3.000
10755	       3.000
10756	       3.000
10757	       3.125
10758	       2.875
10759	       3.500
10760	       2.500
10761	       3.000
10762	       3.000
10763	       3.500
10764	       2.500
10765	       3.250
10766	       2.750
10767	       3.375
10768	       2.625
10769	       3.750
10770	       2.250
10771	       3.500
10772	       2.500
10773	       3.375
10774	       2.625
10775	       3.250
10776	       2.750
10777	       3.875
10778	       2.125
10779	       3.000
10780	       3.000
10781	       3.125
10782	       2.875
10783	       3.125
10784	       2.875
10785	       3.625
10786	       2.375
10787	       3.125
10788	       2.875
10789	       3.250
10790	       2.750
10791	       3.250
