i____	mapcode
25802	     -29.000
25803	     -10.000
25804	     -12.000
25805	      -5.000
25806	     -17.000
25807	       2.000
25808	     -24.000
25809	      -2.000
25810	     -20.000
25811	      10.000
25812	       8.000
25813	      -3.000
25814	      -7.000
25815	       9.000
25816	     -19.000
25817	       1.000
25818	     -11.000
25819	       1.000
25820	     -11.000
25821	      -3.000
25822	      -7.000
25823	      13.000
25824	     -23.000
25825	      20.000
25826	     -30.000
25827	       6.000
25828	     -16.000
25829	      16.000
25830	     -26.000
25831	      -3.000
25832	      -7.000
25833	       8.000
25834	     -18.000
25835	      19.000
25836	     -29.000
25837	      -1.000
25838	      -9.000
25839	      18.000
25840	     -28.000
25841	       8.000
25842	     -18.000
25843	      16.000
25844	     -26.000
25845	      12.000
25846	     -22.000
25847	       4.000
25848	     -14.000
25849	       6.000
25850	     -16.000
25851	      10.000
25852	     -20.000
25853	      -1.000
25854	      -9.000
25855	       6.000
25856	     -16.000
25857	      16.000
25858	     -26.000
25859	       9.000
25860	     -19.000
25861	      -1.000
25862	      -9.000
25863	       0.000
25864	     -10.000
25865	      11.000
25866	     -21.000
25867	      18.000
25868	     -28.000
25869	       6.000
25870	     -16.000
25871	      17.000
25872	     -27.000
25873	       6.000
25874	     -16.000
25875	      20.000
25876	     -30.000
25877	      -4.000
25878	      -6.000
25879	      11.000
25880	     -21.000
25881	      20.000
25882	     -30.000
25883	      16.000
25884	     -26.000
25885	       0.000
25886	     -10.000
25887	      -1.000
25888	      -9.000
25889	       4.000
25890	     -14.000
25891	       4.000
25892	     -14.000
25893	      -1.000
25894	      -9.000
25895	      13.000
25896	     -23.000
25897	       8.000
25898	     -18.000
25899	      10.000
25900	     -20.000
25901	      16.000
25902	     -26.000
25903	      10.000
25904	     -20.000
25905	      18.000
25906	     -28.000
25907	      15.000
25908	      -3.000
25909	      32.000
25910	     -20.000
25911	       6.000
25912	       6.000
25913	       7.000
25914	       5.000
25915	       7.000
25916	       5.000
25917	      30.000
25918	     -18.000
25919	      25.000
25920	     -13.000
25921	      21.000
25922	      -9.000
25923	      18.000
25924	      -6.000
25925	       6.000
25926	       6.000
25927	       6.000
25928	       6.000
25929	      32.000
25930	     -20.000
25931	      31.000
25932	     -19.000
25933	      13.000
25934	      -1.000
25935	      15.000
25936	      -3.000
25937	      20.000
25938	      -8.000
25939	      21.000
25940	      -9.000
25941	      13.000
25942	      -1.000
25943	      13.000
25944	      -1.000
25945	      11.000
25946	       1.000
25947	      28.000
25948	     -16.000
25949	      31.000
25950	     -19.000
25951	       9.000
25952	       3.000
25953	      21.000
25954	      -9.000
25955	      31.000
25956	     -19.000
25957	      18.000
25958	      -6.000
25959	      11.000
25960	       1.000
25961	      16.000
25962	      -4.000
25963	      27.000
25964	     -15.000
25965	      26.000
25966	     -14.000
25967	      15.000
25968	      -3.000
25969	      10.000
25970	       2.000
25971	      23.000
25972	     -11.000
25973	      24.000
25974	     -12.000
25975	      31.000
25976	     -19.000
25977	      31.000
25978	     -19.000
25979	      16.000
25980	      -4.000
25981	      13.000
25982	      -1.000
25983	      17.000
25984	      -5.000
25985	      27.000
25986	     -15.000
25987	       7.000
25988	       5.000
25989	      31.000
25990	     -19.000
25991	      10.000
25992	       2.000
25993	       8.000
25994	       4.000
25995	      11.000
25996	       1.000
25997	      26.000
25998	     -14.000
25999	      29.000
26000	     -17.000
26001	      13.000
26002	      -1.000
26003	      31.000
26004	     -19.000
26005	      28.000
26006	     -16.000
26007	      26.000
26008	     -14.000
26009	      17.000
26010	      -5.000
26011	       8.000
26012	       4.000
26013	      19.000
26014	      -7.000
26015	      20.000
26016	      -8.000
26017	      13.000
26018	      -1.000
26019	      24.000
26020	     -12.000
26021	      24.000
26022	     -12.000
26023	      17.000
26024	      -5.000
26025	      15.000
26026	      -3.000
26027	      25.000
26028	     -13.000
26029	       3.000
26030	      -5.000
26031	      26.000
26032	     -20.000
26033	       5.000
26034	       1.000
26035	      14.000
26036	      -8.000
26037	       9.000
26038	      -3.000
26039	      29.000
26040	     -23.000
26041	       7.000
26042	      -1.000
26043	      15.000
26044	      -9.000
26045	      12.000
26046	      -6.000
26047	      14.000
26048	      -8.000
26049	       4.000
26050	       2.000
26051	      19.000
26052	     -13.000
26053	      15.000
26054	      -9.000
26055	      21.000
26056	     -15.000
26057	       4.000
26058	       2.000
26059	       6.000
26060	       0.000
26061	       5.000
26062	       1.000
26063	      10.000
26064	      -4.000
26065	       3.000
26066	       3.000
26067	       3.000
26068	       3.000
26069	      27.000
26070	     -21.000
26071	      26.000
26072	     -20.000
26073	      24.000
26074	     -18.000
26075	      24.000
26076	     -18.000
26077	      12.000
26078	      -6.000
26079	       8.000
26080	      -2.000
26081	      24.000
26082	     -18.000
26083	      28.000
26084	     -22.000
26085	       7.000
26086	      -1.000
26087	       7.000
26088	      -1.000
26089	      26.000
26090	     -20.000
26091	      24.000
26092	     -18.000
26093	      25.000
26094	     -19.000
26095	      13.000
26096	      -7.000
26097	      16.000
26098	     -10.000
26099	      14.000
26100	      -8.000
26101	      29.000
26102	     -23.000
26103	       9.000
26104	      -3.000
26105	      25.000
26106	     -19.000
26107	      17.000
26108	     -11.000
26109	       8.000
26110	      -2.000
26111	      25.000
26112	     -19.000
26113	      15.000
26114	      -9.000
26115	      16.000
26116	     -10.000
26117	       3.000
26118	       3.000
26119	      25.000
26120	     -19.000
26121	       3.000
26122	       3.000
26123	      18.000
26124	     -12.000
26125	      11.000
26126	      -5.000
26127	      24.000
26128	     -18.000
26129	       7.000
26130	      -1.000
26131	      21.000
26132	     -15.000
26133	      15.000
26134	      -9.000
26135	      12.000
26136	      -6.000
26137	      28.000
26138	     -22.000
26139	      22.000
26140	     -16.000
26141	       5.000
26142	       1.000
26143	      28.000
26144	     -22.000
26145	       4.000
26146	       2.000
26147	      24.000
26148	     -18.000
26149	       7.000
26150	     -27.000
26151	       0.000
26152	     -20.000
26153	      -3.000
26154	     -17.000
26155	      16.000
26156	     -36.000
26157	      -9.000
26158	     -11.000
26159	      -5.000
26160	     -15.000
26161	       7.000
26162	     -27.000
26163	      12.000
26164	     -32.000
26165	       4.000
26166	     -24.000
26167	      12.000
26168	     -32.000
26169	      -6.000
26170	     -14.000
26171	       5.000
26172	     -25.000
26173	       9.000
26174	     -29.000
26175	      14.000
26176	     -34.000
26177	      -7.000
26178	     -13.000
26179	      14.000
26180	     -34.000
26181	      -4.000
26182	     -16.000
26183	     -10.000
26184	     -10.000
26185	      -5.000
26186	     -15.000
26187	      12.000
26188	     -32.000
26189	      -9.000
26190	     -11.000
26191	       4.000
26192	     -24.000
26193	       6.000
26194	     -26.000
26195	      14.000
26196	     -34.000
26197	       4.000
26198	     -24.000
26199	      12.000
26200	     -32.000
26201	      12.000
26202	     -32.000
26203	      15.000
26204	     -35.000
26205	      -9.000
26206	     -11.000
26207	       3.000
26208	     -23.000
26209	       5.000
26210	     -25.000
26211	       0.000
26212	     -20.000
26213	       4.000
26214	     -24.000
26215	      11.000
26216	     -31.000
26217	       3.000
26218	     -23.000
26219	      -2.000
26220	     -18.000
26221	       9.000
26222	     -29.000
26223	      -6.000
26224	     -14.000
26225	      -2.000
26226	     -18.000
26227	      -7.000
26228	     -13.000
26229	      -1.000
26230	     -19.000
26231	      -1.000
26232	     -19.000
26233	       2.000
26234	     -22.000
26235	       4.000
26236	     -24.000
26237	      -1.000
26238	     -19.000
26239	       6.000
26240	     -26.000
26241	       7.000
26242	     -27.000
26243	       5.000
26244	     -25.000
26245	      22.000
26246	     -16.000
26247	       3.000
26248	       3.000
26249	       9.000
26250	      -3.000
26251	      20.000
26252	     -14.000
26253	      22.000
26254	     -16.000
26255	      13.000
26256	      -7.000
26257	      21.000
26258	     -15.000
26259	      17.000
26260	     -11.000
26261	       9.000
26262	      -3.000
26263	      27.000
26264	     -21.000
26265	      14.000
26266	      -8.000
26267	      13.000
26268	      -7.000
26269	      11.000
26270	      -5.000
26271	      19.000
26272	     -13.000
26273	      29.000
26274	     -23.000
26275	      17.000
26276	     -11.000
26277	      14.000
26278	      -8.000
26279	      25.000
26280	     -19.000
26281	       4.000
26282	       2.000
26283	      24.000
26284	     -18.000
26285	      10.000
26286	      -4.000
26287	      10.000
26288	      -4.000
26289	      27.000
26290	     -21.000
26291	      25.000
26292	     -19.000
26293	       3.000
26294	       3.000
26295	      26.000
26296	     -20.000
26297	      28.000
26298	     -22.000
26299	      12.000
26300	      -6.000
26301	      24.000
26302	     -18.000
26303	      12.000
26304	      -6.000
26305	      15.000
26306	      -9.000
26307	       3.000
26308	       3.000
26309	      16.000
26310	     -10.000
26311	      11.000
26312	      -5.000
26313	       3.000
26314	       3.000
26315	      26.000
26316	     -20.000
26317	       3.000
26318	       3.000
26319	      15.000
26320	      -9.000
26321	      11.000
26322	      -5.000
26323	      28.000
26324	     -22.000
26325	      28.000
26326	     -22.000
26327	       9.000
26328	      -3.000
26329	       8.000
26330	      -2.000
26331	       8.000
26332	      -2.000
26333	      13.000
26334	      -7.000
26335	      27.000
26336	     -21.000
26337	      20.000
26338	     -14.000
26339	       8.000
26340	      -2.000
26341	      25.000
26342	     -19.000
26343	       6.000
26344	       0.000
26345	      13.000
26346	      -7.000
26347	      17.000
26348	     -11.000
26349	      16.000
26350	     -10.000
26351	      13.000
26352	      -7.000
26353	       9.000
26354	     -25.000
26355	       0.000
26356	     -16.000
26357	      12.000
26358	     -28.000
26359	      11.000
26360	     -27.000
26361	      11.000
26362	     -27.000
26363	       2.000
26364	     -18.000
26365	       3.000
26366	     -19.000
26367	      -5.000
26368	     -11.000
26369	      12.000
26370	     -28.000
26371	       7.000
26372	     -23.000
26373	      -5.000
26374	     -11.000
26375	      15.000
26376	     -31.000
26377	      10.000
26378	     -26.000
26379	      16.000
26380	     -32.000
26381	      -4.000
26382	     -12.000
26383	      -2.000
26384	     -14.000
26385	       0.000
26386	     -16.000
26387	      13.000
26388	     -29.000
26389	      -2.000
26390	     -14.000
26391	       3.000
26392	     -19.000
26393	      -1.000
26394	     -15.000
26395	       8.000
26396	     -24.000
26397	      12.000
26398	     -28.000
26399	       5.000
26400	     -21.000
26401	      18.000
26402	     -34.000
26403	       7.000
26404	     -23.000
26405	      -3.000
26406	     -13.000
26407	      10.000
26408	     -26.000
26409	       3.000
26410	     -19.000
26411	      16.000
